Divorced,Married,Single,Widowed,Color,Occupation,Education,Age,Height(cm),Weight(kg),Income(USD),Gender
0.0,1.0,0.0,0.0,0.875,0.06923076923076923,3,0.6428571428571429,0.8333333333333339,0.909090909090909,0.1914893617021277,1
0.0,0.0,1.0,0.0,0.5,0.06923076923076923,0,0.2499999999999999,0.10000000000000053,0.11363636363636354,0.07446808510638298,0
0.0,0.0,1.0,0.0,0.75,0.05384615384615385,1,0.2142857142857143,0.7333333333333334,0.75,0.13829787234042554,1
0.0,1.0,0.0,0.0,1.0,0.05384615384615385,1,0.4285714285714285,0.3333333333333339,0.34090909090909083,0.09574468085106383,0
1.0,0.0,0.0,0.0,0.0,0.06923076923076923,2,0.7142857142857143,0.9333333333333336,0.9545454545454544,0.25531914893617025,1
0.0,0.0,1.0,0.0,0.375,0.06923076923076923,1,0.1785714285714285,0.2333333333333334,0.2272727272727273,0.06382978723404256,0
0.0,1.0,0.0,0.0,0.625,0.06153846153846154,1,0.4642857142857143,0.6333333333333337,0.7045454545454546,0.11702127659574468,1
0.0,0.0,1.0,0.0,0.125,0.06923076923076923,1,0.0714285714285714,0.06666666666666732,0.11363636363636354,0.021276595744680854,0
0.0,1.0,0.0,0.0,0.25,0.05384615384615385,1,0.6785714285714285,0.7666666666666666,0.7954545454545454,0.17021276595744683,1
0.0,1.0,0.0,0.0,0.875,0.06923076923076923,0,0.3571428571428571,0.2666666666666666,0.2954545454545454,0.07446808510638298,0
0.0,1.0,0.0,0.0,0.75,0.038461538461538464,1,0.4285714285714285,0.4666666666666668,0.5681818181818181,0.13829787234042554,1
0.0,0.0,1.0,0.0,1.0,0.046153846153846156,1,0.1071428571428571,0.20000000000000018,0.13636363636363624,0.053191489361702135,0
0.0,1.0,0.0,0.0,0.5,0.046153846153846156,3,0.6071428571428571,0.666666666666667,0.8181818181818181,0.46808510638297884,1
0.0,0.0,1.0,0.0,0.125,0.09230769230769231,1,0.2142857142857143,0.3333333333333339,0.2727272727272727,0.06382978723404256,0
0.0,1.0,0.0,0.0,0.25,0.046153846153846156,1,0.4999999999999999,0.5,0.6136363636363635,0.10638297872340427,1
0.0,0.0,1.0,0.0,0.875,0.06923076923076923,3,0.1785714285714285,0.13333333333333375,0.13636363636363624,0.1914893617021277,0
0.0,1.0,0.0,0.0,0.75,0.06923076923076923,2,0.5714285714285713,0.7333333333333334,0.8636363636363635,0.14893617021276598,1
0.0,1.0,0.0,0.0,1.0,0.06923076923076923,1,0.3214285714285715,0.2999999999999998,0.2954545454545454,0.08510638297872342,0
0.0,0.0,1.0,0.0,0.0,0.05384615384615385,1,0.5357142857142857,0.7000000000000002,0.7272727272727273,0.12765957446808512,1
0.0,0.0,1.0,0.0,0.375,0.06923076923076923,1,0.2857142857142857,0.2666666666666666,0.2272727272727273,0.03191489361702128,0
0.0,1.0,0.0,0.0,0.125,0.06923076923076923,2,0.7499999999999999,0.8666666666666671,0.9999999999999998,0.25531914893617025,1
0.0,0.0,1.0,0.0,0.25,0.06923076923076923,0,0.1428571428571429,0.10000000000000053,0.06818181818181812,0.053191489361702135,0
0.0,0.0,1.0,0.0,0.875,0.05384615384615385,1,0.3571428571428571,0.5666666666666673,0.6818181818181819,0.04255319148936171,1
0.0,1.0,0.0,0.0,0.5,0.09230769230769231,1,0.2499999999999999,0.20000000000000018,0.18181818181818166,0.07446808510638298,0
0.0,1.0,0.0,0.0,0.75,0.05384615384615385,1,0.6428571428571429,0.7999999999999998,0.8409090909090908,0.2127659574468085,1
0.0,0.0,1.0,0.0,1.0,0.06923076923076923,0,0.2142857142857143,0.3333333333333339,0.3181818181818181,0.053191489361702135,0
0.0,1.0,0.0,0.0,0.0,0.06153846153846154,1,0.4642857142857143,0.6333333333333337,0.659090909090909,0.13829787234042554,1
0.0,1.0,0.0,0.0,0.125,0.06923076923076923,1,0.4642857142857143,0.5,0.5909090909090908,0.10638297872340427,1
0.0,0.0,1.0,0.0,0.75,0.09230769230769231,1,0.1071428571428571,0.0,0.09090909090909083,0.03191489361702128,0
0.0,1.0,0.0,0.0,0.25,0.06923076923076923,3,0.7142857142857143,0.7333333333333334,0.8636363636363635,0.1914893617021277,1
0.0,0.0,1.0,0.0,1.0,0.06923076923076923,0,0.2857142857142857,0.2666666666666666,0.2954545454545454,0.06382978723404256,0
0.0,1.0,0.0,0.0,0.5,0.05384615384615385,1,0.5357142857142857,0.6000000000000005,0.7045454545454546,0.14893617021276598,1
0.0,0.0,1.0,0.0,0.875,0.06923076923076923,1,0.1785714285714285,0.16666666666666696,0.15909090909090895,0.07446808510638298,0
0.0,1.0,0.0,0.0,0.75,0.06923076923076923,2,0.6785714285714285,0.7666666666666666,0.7954545454545454,0.25531914893617025,1
0.0,0.0,1.0,0.0,0.375,0.06923076923076923,0,0.2499999999999999,0.3333333333333339,0.2954545454545454,0.053191489361702135,0
0.0,1.0,0.0,0.0,0.0,0.06153846153846154,1,0.4999999999999999,0.5333333333333332,0.659090909090909,0.12765957446808512,1
0.0,0.0,1.0,0.0,0.25,0.06923076923076923,1,0.1428571428571429,0.06666666666666732,0.11363636363636354,0.04255319148936171,0
0.0,1.0,0.0,0.0,0.125,0.05384615384615385,1,0.6071428571428571,0.7000000000000002,0.8181818181818181,0.17021276595744683,1
0.0,0.0,1.0,0.0,0.875,0.046153846153846156,1,0.3214285714285715,0.3333333333333339,0.3181818181818181,0.08510638297872342,0
0.0,1.0,0.0,0.0,0.5,0.038461538461538464,1,0.4285714285714285,0.6333333333333337,0.6363636363636362,0.11702127659574468,1
0.0,0.0,1.0,0.0,1.0,0.09230769230769231,1,0.2142857142857143,0.10000000000000053,0.18181818181818166,0.053191489361702135,0
0.0,1.0,0.0,0.0,0.75,0.046153846153846156,3,0.6428571428571429,0.7999999999999998,0.909090909090909,0.46808510638297884,1
0.0,0.0,1.0,0.0,0.25,0.06923076923076923,1,0.3571428571428571,0.2666666666666666,0.2727272727272727,0.09574468085106383,0
0.0,1.0,0.0,0.0,0.125,0.046153846153846156,1,0.3928571428571429,0.5666666666666673,0.6818181818181819,0.08510638297872342,1
0.0,0.0,1.0,0.0,0.875,0.06923076923076923,3,0.1785714285714285,0.20000000000000018,0.18181818181818166,0.1914893617021277,0
0.0,1.0,0.0,0.0,0.0,0.06923076923076923,2,0.5714285714285713,0.7666666666666666,0.8636363636363635,0.14893617021276598,1
0.0,0.0,1.0,0.0,0.5,0.06923076923076923,1,0.2499999999999999,0.2333333333333334,0.2272727272727273,0.03191489361702128,0
0.0,1.0,0.0,0.0,0.75,0.06923076923076923,2,0.6785714285714285,0.8333333333333339,0.7727272727272727,0.2127659574468085,1
0.0,0.0,1.0,0.0,1.0,0.06923076923076923,0,0.2857142857142857,0.2666666666666666,0.2954545454545454,0.06382978723404256,0
0.0,1.0,0.0,0.0,0.25,0.06153846153846154,1,0.4642857142857143,0.6333333333333337,0.6818181818181819,0.12765957446808512,1
0.0,0.0,1.0,0.0,0.125,0.06923076923076923,0,0.1428571428571429,0.10000000000000053,0.13636363636363624,0.053191489361702135,0
0.0,1.0,0.0,0.0,0.375,0.05384615384615385,1,0.3571428571428571,0.5333333333333332,0.6363636363636362,0.10638297872340427,1
0.0,1.0,0.0,0.0,0.125,0.06923076923076923,1,0.2857142857142857,0.6000000000000005,0.6363636363636362,0.09574468085106383,1
0.0,0.0,1.0,0.0,0.25,0.09230769230769231,1,0.1071428571428571,0.06666666666666732,0.13636363636363624,0.04255319148936171,0
0.0,1.0,0.0,0.0,0.875,0.06923076923076923,3,0.7142857142857143,0.7333333333333334,0.8636363636363635,0.1914893617021277,1
0.0,0.0,1.0,0.0,0.75,0.06923076923076923,0,0.3928571428571429,0.2666666666666666,0.3181818181818181,0.07446808510638298,0
0.0,1.0,0.0,0.0,0.5,0.05384615384615385,1,0.4999999999999999,0.6333333333333337,0.6818181818181819,0.12765957446808512,1
0.0,0.0,1.0,0.0,0.0,0.06923076923076923,1,0.2142857142857143,0.13333333333333375,0.18181818181818166,0.053191489361702135,0
0.0,1.0,0.0,0.0,0.125,0.06923076923076923,2,0.6428571428571429,0.7666666666666666,0.8409090909090908,0.25531914893617025,1
0.0,0.0,1.0,0.0,1.0,0.06923076923076923,0,0.1785714285714285,0.0,0.11363636363636354,0.03191489361702128,0
0.0,1.0,0.0,0.0,0.25,0.06153846153846154,1,0.4285714285714285,0.5,0.5909090909090908,0.10638297872340427,1
0.0,0.0,1.0,0.0,0.875,0.06923076923076923,1,0.2499999999999999,0.20000000000000018,0.2272727272727273,0.053191489361702135,0
0.0,1.0,0.0,0.0,0.75,0.05384615384615385,1,0.6071428571428571,0.7999999999999998,0.7954545454545454,0.17021276595744683,1
0.0,0.0,1.0,0.0,0.125,0.046153846153846156,1,0.3214285714285715,0.2999999999999998,0.2727272727272727,0.08510638297872342,0
0.0,1.0,0.0,0.0,0.25,0.038461538461538464,1,0.3928571428571429,0.6000000000000005,0.659090909090909,0.11702127659574468,1
0.0,0.0,1.0,0.0,0.5,0.09230769230769231,1,0.1428571428571429,0.06666666666666732,0.11363636363636354,0.04255319148936171,0
0.0,1.0,0.0,0.0,0.0,0.046153846153846156,3,0.5714285714285713,0.7666666666666666,0.8181818181818181,0.46808510638297884,1
0.0,0.0,1.0,0.0,0.875,0.06923076923076923,1,0.3571428571428571,0.2333333333333334,0.25,0.09574468085106383,0
0.0,1.0,0.0,0.0,1.0,0.046153846153846156,1,0.4642857142857143,0.666666666666667,0.7272727272727273,0.08510638297872342,1
0.0,0.0,1.0,0.0,0.25,0.06923076923076923,3,0.1785714285714285,0.16666666666666696,0.15909090909090895,0.1914893617021277,0
0.0,1.0,0.0,0.0,0.125,0.06923076923076923,2,0.5714285714285713,0.7333333333333334,0.8636363636363635,0.14893617021276598,1
0.0,0.0,1.0,0.0,0.75,0.06923076923076923,1,0.2499999999999999,0.2666666666666666,0.25,0.03191489361702128,0
0.0,1.0,0.0,0.0,0.875,0.06923076923076923,2,0.6785714285714285,0.7999999999999998,0.7954545454545454,0.2127659574468085,1
0.0,0.0,1.0,0.0,0.5,0.06923076923076923,0,0.2857142857142857,0.3333333333333339,0.3181818181818181,0.06382978723404256,0
0.0,0.0,1.0,0.0,0.25,0.06923076923076923,0,0.1071428571428571,0.06666666666666732,0.11363636363636354,0.053191489361702135,0
0.0,1.0,0.0,0.0,1.0,0.05384615384615385,1,0.3214285714285715,0.5,0.6136363636363635,0.10638297872340427,1
0.0,0.0,1.0,0.0,0.125,0.007692307692307693,1,0.1785714285714285,0.13333333333333375,0.15909090909090895,0.07446808510638298,0
